"bids_name","cjv","cnr","efc","fber","fwhm_avg","fwhm_x","fwhm_y","fwhm_z","icvs_csf","icvs_gm","icvs_wm","inu_med","inu_range","qi_1","qi_2","rpve_csf","rpve_gm","rpve_wm","size_x","size_y","size_z","snr_csf","snr_gm","snr_total","snr_wm","snrd_csf","snrd_gm","snrd_total","snrd_wm","spacing_x","spacing_y","spacing_z","summary_bg_k","summary_bg_mad","summary_bg_mean","summary_bg_median","summary_bg_n","summary_bg_p05","summary_bg_p95","summary_bg_stdv","summary_csf_k","summary_csf_mad","summary_csf_mean","summary_csf_median","summary_csf_n","summary_csf_p05","summary_csf_p95","summary_csf_stdv","summary_gm_k","summary_gm_mad","summary_gm_mean","summary_gm_median","summary_gm_n","summary_gm_p05","summary_gm_p95","summary_gm_stdv","summary_wm_k","summary_wm_mad","summary_wm_mean","summary_wm_median","summary_wm_n","summary_wm_p05","summary_wm_p95","summary_wm_stdv","tpm_overlap_csf","tpm_overlap_gm","tpm_overlap_wm","wm2max"
"62_SKYRA_ND",0.411625987436292,3.13990962256041,0.615898847455299,2010.45397949219,3.20248666666667,3.22277,3.40647,2.97822,0.180177415268344,0.423958952849883,0.395863631881773,1.2766135931015,0.33207778930664,0,0.0160897792698084,23.4460012467055,11.0867685716459,14.3787682299133,176,240,256,2.37478117920228,8.40383165433409,9.73035703695688,18.4124582773343,25.5328822758813,57.6680256136304,55.6138902549144,83.6407628752315,1,1,1,28.1919341304064,7.83272695541382,10.7237253189087,10.575587272644,2192540,0,26.8650441169739,10.0123519897461,0.839425720583906,148.051086425781,326.106323242188,305.267883300781,9252,151.623741149902,533.399264526367,128.53874206543,0.124492506703137,77.6288528442383,691.75244140625,689.471557617188,20239,557.840069580078,833.515216064453,82.0404968261719,0.732201785311658,50.1920204162598,998.284057617188,999.998291015625,259958,906.192886352539,1083.70621948242,54.3108558654785,0.219532117247581,0.495839327573776,0.56357878446579,0.415070071830508
"62_VERIO_D",0.415533010248924,3.05106111242016,0.58123783144545,1756.79113769531,3.21199333333333,3.22376,3.41616,2.99606,0.180817227806843,0.418180778312485,0.401001993880672,1.54368841648102,0.403262543678284,0,0.0210016725775597,23.6054433009679,11.2149420412779,14.4205176867804,176,240,256,2.27266499230734,8.22139681209091,9.88916108534797,19.1734214516457,32.2912244006933,76.4689455657,72.9330383625883,110.038945121372,1,1,1,8678.15527356283,5.95361995697021,10.5898551940918,7.99596214294434,2645695,0,27.7815818786621,11.547830581665,6.93649426887213,138.226638793945,314.005584716797,293.449859619141,6879,141.461430358887,529.818585205078,129.112091064453,0.429413170597514,79.0093765258789,698.832153320312,694.919494628906,18025,564.446240234375,847.321264648437,84.5233764648438,0.992414816395439,47.7576370239258,998.987060546875,999.990356445312,244275,912.348742675781,1081.16956787109,52.1549224853516,0.220538824796677,0.494332581758499,0.563619256019592,0.429424754665409
"63_SKYRA_D",0.389062159411994,3.38082266637945,0.562314080010995,1816.87512207031,3.22385666666667,3.25218,3.42233,2.99706,0.181456080103035,0.436876710515452,0.381667209381513,1.40903270244598,0.321646690368652,0,0.0265226105298212,27.8900202396015,13.0573465823488,17.8704404293708,176,240,256,1.95453767555195,9.66526043876684,10.462816559554,19.7686515643433,28.2995956698767,58.9331465796876,57.1252850925971,84.1431130282271,1,1,1,5.02374382309984,7.78599214553833,9.09963512420654,5.31702518463135,2136920,0,21.1655540466309,6.61353921890259,35.8042644687909,146.577011108398,353.874816894531,336.327575683594,10013,165.647817993164,555.636303710937,172.066665649414,0.055201052604843,70.9857330322266,702.569030761719,700.393127441406,20932,585.721954345703,827.676351928711,72.4632720947266,0.819087493194081,45.5806999206543,997.73095703125,1000.00189208984,201299,909.751239013672,1076.23973388672,50.5851097106934,0.234572410583496,0.519984304904938,0.577989757061005,0.454943169704138
"63_SKYRA_ND",0.389069366418832,3.32279492230617,0.548721675930649,1909.28039550781,3.04244333333333,3.08988,3.22447,2.81298,0.171731788053733,0.442554238911387,0.38571397303488,1.34692788124084,0.297739684581757,0,0.0286417947042344,29.1358198184511,12.8516303111082,17.5387978730697,176,240,256,1.71509981674496,9.12690789972385,9.90701243005852,18.8790295737067,28.0231194313526,58.2908483482489,56.8632705566585,84.2758438903742,1,1,1,4.61720412003621,7.77377271652222,8.75228309631348,5.25775146484375,2261123,0,26.0769151687622,7.87993764877319,39.7751321875112,140.510604858398,355.923095703125,332.519104003906,9347,163.674906921387,560.015588378906,193.867034912109,0.153085781384517,71.5925216674805,694.124877929688,691.672485351562,18286,571.675857543945,828.094573974609,75.7818069458008,0.689371806097788,48.371166229248,997.552673339844,1000.00744628906,205006,905.240844726562,1079.80590820312,52.9690895080566,0.233561590313911,0.518786907196045,0.575958788394928,0.44218430342721
"63_VERIO_D",0.363945049697194,3.52292873231219,0.524370864674508,2610.33740234375,3.06216333333333,3.08551,3.24136,2.85962,0.174483728142579,0.43501932812596,0.390496943731462,1.5259975194931,0.348396050930023,0,0.027563595220487,28.8964384741702,12.9876635841868,17.437261153735,176,240,256,1.34940033887492,8.77113828010848,10.0577797509887,20.0528006339827,44.8275219258511,94.4492357410626,93.0155138066601,139.769783753067,1,1,1,3.18076248032226,4.68719863891602,8.03255462646484,6.29786205291748,2672642,0,22.0054873466492,7.0277853012085,27.4265000289901,163.199523925781,353.054565429688,320.720245361328,6198,142.4303855896,579.130590820312,237.656951904297,0.403504677100016,71.9428558349609,677.849792480469,675.74072265625,18056,552.60710144043,810.164367675781,77.0392608642578,0.824024410309674,46.0654602050781,997.56396484375,999.988342285156,190604,911.372994995117,1074.09209594727,49.8676338195801,0.226042225956917,0.518338620662689,0.576142132282257,0.458491257136861
"64_SKYRA_D",0.410399081983869,3.13963411119547,0.518617580269563,4067.73559570312,3.28232,3.27399,3.503,3.06997,0.192597303010586,0.450259832485123,0.357142864504291,1.55161952972412,0.393039464950561,0,0.0263063093541303,28.9134888003942,13.7972228037122,20.5929379991955,176,240,256,2.58723905937618,9.23134564594973,10.1590343529867,18.6585183536343,31.5059881336632,59.3874029543585,58.5047690644378,84.6209161052916,1,1,1,7925.089249342,7.7420482635498,8.62430953979492,5.26981782913208,3386218,0,20.9808676719665,19.2087898254395,29.3263225706518,170.168609619141,363.800872802734,372.320770263672,10871,170.934700012207,545.597015380859,143.899978637695,0.0455918830027664,74.5603942871094,703.524963378906,701.808288574219,19300,580.783959960938,831.709625244141,76.0225143432617,0.888048230499648,47.8189888000488,996.798461914062,1000.00433349609,165976,901.182357788086,1078.88610839844,53.5948944091797,0.229784622788429,0.517014741897583,0.552240252494812,0.44382420643967
"64_SKYRA_ND",0.405900623758571,3.15416144467288,0.504262797239812,4161.22021484375,3.11169,3.13945,3.27748,2.91814,0.185491888707359,0.457021869275004,0.357486242017637,1.50851631164551,0.383069276809692,0,0.0259733995602636,29.5915749402263,13.5012367931099,20.1274272662598,176,240,256,2.14675589099365,8.67044414256588,9.54105018982829,17.8059505359254,29.3696351713312,58.0745611193703,57.2955846778296,84.4425577427873,1,1,1,7566.29218287009,7.75839948654175,8.37953186035156,5.2473726272583,3526236,0,20.9748153686523,18.8542156219482,37.5696232292057,170.693222045898,356.979156494141,347.807525634766,10933,165.718939208984,548.530981445312,162.007995605469,0.0739187240547832,76.1936187744141,692.259338378906,687.743286132812,18156,567.153472900391,831.551467895508,79.3182373046875,0.794584590380195,50.5532608032227,996.652465820312,1000.00415039062,169366,896.606338500977,1082.77386474609,56.1610679626465,0.229470267891884,0.516094148159027,0.548789143562317,0.435333566790084
"64_VERIO_D",0.369584904919063,3.49541287207499,0.4991355655811,2720.88916015625,3.11529666666667,3.115,3.31713,2.91376,0.181331476811568,0.455491128486786,0.363177394701646,1.60976266860962,0.414311736822128,0,0.0211016432940568,30.5212876280312,13.6267495000517,19.9989374727855,176,240,256,1.90198760348745,8.49768951214659,9.3621968053029,17.6869133002747,32.2222001492407,72.7891805730932,71.6482513202275,109.933373238349,1,1,1,1320.26795361303,5.95939302444458,10.1759300231934,8.01920318603516,3311619,0,27.739554977417,8.74206924438477,49.7923089343554,150.429656982422,319.808471679688,293.106536865234,8379,142.233703613281,515.937084960937,154.09619140625,0.221413719379811,74.8519134521484,664.947326660156,662.120666503906,15638,539.359115600586,798.700650024414,77.9152374267578,1.00393903738032,50.0230751037598,997.034118652344,999.999694824219,163604,896.892831420898,1083.59020385742,56.5387878417969,0.226638570427895,0.512927293777466,0.544202864170074,0.465000666247902
"65_SKYRA_D",0.410755602778739,3.1658555181835,0.631248587368171,1828.90234375,3.18574,3.25305,3.31993,2.98424,0.176370365679902,0.461434918446876,0.362194715873222,1.33561384677887,0.390030181407928,0,0.017250185368837,26.1379570738504,11.4560942149898,16.9274967525507,176,240,256,1.10473059699456,9.87372353434466,9.19197827717343,16.5974807001811,26.3852740621819,57.0142877665629,54.9801356441109,81.5408451035879,1,1,1,6102.56115296274,8.03448009490967,12.082555770874,10.8464622497559,1891373,0,27.1762767791748,19.5515689849854,21.9768712423842,144.090759277344,389.584197998047,323.58447265625,5086,170.633674621582,654.031433105469,292.879241943359,0.0915452287103768,68.536506652832,701.213562011719,699.213439941406,25719,587.271124267578,823.630120849609,70.8142013549805,0.699079206240119,55.014461517334,999.200256347656,1000.0029296875,199881,897.89501953125,1096.29443359375,60.2501335144043,0.204198747873306,0.508325338363647,0.530807554721832,0.417106683248397
"65_SKYRA_ND",0.396277762926275,3.22791970293051,0.616791512517713,1205.13122558594,3.01165,3.09633,3.09316,2.84546,0.166227101292449,0.47122562061823,0.362547278089321,1.27566719055176,0.363780009746552,0,0.00853181872728273,27.2544800138081,11.1094541930644,16.3959766393393,176,240,256,0.97377421091836,9.64193292897059,8.87839918737995,16.0194904222509,25.274664256582,56.693181160286,54.8494220398507,82.5804207026841,1,1,1,5246.58582771053,7.93329620361328,11.6409463882446,10.7042875289917,2018713,0,32.0883674621582,21.566032409668,21.2117439393362,123.119468688965,381.940826416016,306.060546875,7224,164.507624053955,676.442913818359,314.281646728516,0.277548656854519,66.6748428344727,688.242614746094,686.519348144531,27295,572.707751464844,811.271466064453,71.2001190185547,0.674079074704713,57.5496978759766,999.24658203125,999.997802734375,203868,894.865383911133,1099.97199707031,62.4236679077148,0.211861938238144,0.512107670307159,0.531261503696442,0.409381273096219
"65_VERIO_D",0.450251269958095,2.92968064170881,0.559360065101506,2954.52270507812,3.22977,3.21287,3.41713,3.05931,0.201230846940803,0.439114159247365,0.359654993811832,1.41881120204926,0.434914183616638,1.6593068863951e-05,0.0196922843591929,23.4221837307949,11.4781259441495,16.2276027443891,176,240,256,1.58975750510288,9.28204091694828,8.40477483060876,14.3425260697751,35.6836096241031,70.1003119759388,68.8547385972394,100.780294191676,1,1,1,5920.93859390079,6.50073528289795,10.3159303665161,8.75272560119629,3086511,0,26.3657913208008,17.9100322723389,40.7626472166516,154.252868652344,374.051513671875,354.078491210938,10104,150.469440460205,599.789440917969,222.713821411133,0.261918855177565,71.9214172363281,696.128479003906,695.585815429688,19740,573.607015991211,821.864120483398,74.9369888305664,0.489075837364818,65.148078918457,1002.47039794922,1000.01470947266,195043,891.671258544922,1121.4359375,69.7235717773438,0.200335949659348,0.501844167709351,0.533177495002747,0.407430025956434
"66_SKYRA_D",0.40205170611677,3.3030025129312,0.537417252671891,2608.03125,3.33246,3.27093,3.59543,3.13102,0.209311959116481,0.430234646323716,0.360453394559804,1.54149580001831,0.369574975967407,0.0785641435398237,0.0110988820303724,28.2084755336617,14.7539039991377,21.1416339306429,176,240,256,2.45091679646709,9.89446398536288,10.8487335267569,20.2008197984407,25.8297951503226,52.6009243753837,50.8342229116024,74.0719492091008,1,1,1,4072.65591992836,8.84463691711426,8.81749725341797,6.06225776672363,1976154,0,24.1902300834656,10.0217008590698,16.2691693379801,154.679779052734,351.419342041016,348.713897705078,5617,160.905807495117,560.440063476562,142.266296386719,-0.0903866703350906,72.238037109375,712.136962890625,710.13623046875,12570,593.855239868164,831.248086547852,71.7682113647461,1.13482552189033,44.3041000366211,997.473693847656,1000.00476074219,158772,911.683795166016,1072.70347900391,49.5030212402344,0.215038999915123,0.501010000705719,0.565762221813202,0.435334026683327
"66_SKYRA_ND",0.405636884338475,3.16974763948289,0.523497560263286,2723.48583984375,3.19734,3.17275,3.43277,2.9865,0.201864607106956,0.43599665943218,0.362138733460864,1.4191153049469,0.338877463340759,0,0.00782412383035195,28.8974592164281,14.5552215129495,20.8281654347388,176,240,256,2.23624322017316,9.29636551181476,10.3286345767138,19.4532949981535,24.5093903455513,50.8363187066652,49.0860895986699,71.9125597437931,1,1,1,2438.16599585885,9.11029529571533,9.63361835479736,6.14987325668335,2713005,0,30.5190696716309,11.1719942092896,16.4607883965491,157.889068603516,352.524017333984,340.826416015625,5040,159.315366363525,578.230847167969,152.395141601562,-0.0232314656345545,72.2570419311523,708.861267089844,706.927429199219,11505,584.09775390625,838.978173828125,76.0401153564453,0.977999250360449,46.6291275024414,997.54248046875,1000.01263427734,160445,909.022094726562,1076.2921875,51.4056625366211,0.215505316853523,0.506407678127289,0.572092413902283,0.419787578845081
"66_VERIO_D",0.364948183970342,3.59666965584137,0.502690075539174,2455.60791015625,3.11211666666667,3.1033,3.32932,2.90373,0.185025343095758,0.440567042899426,0.374407614004817,1.58121275901794,0.403548920154571,0,0.00894951799532642,31.5943414812005,14.6033692689209,20.3956673193388,176,240,256,2.35390386536936,9.73758539000141,10.3355971571997,18.9153022162283,32.6816081854055,75.6506426316125,73.0531198681023,110.827108787289,1,1,1,678.103384176881,5.91133689880371,9.15267944335938,7.95912265777588,2853889,0,23.9811752319336,8.90605926513672,0.957878819304828,126.876533508301,315.662872314453,294.888214111328,6198,148.006188201904,535.211846923828,125.266128540039,0.236312746977833,67.5055465698242,683.4736328125,682.600524902344,10721,569.367431640625,802.182922363281,70.0962982177734,0.847322449811228,48.3288154602051,997.647033691406,1000,160291,907.159790039062,1079.64630126953,52.8670845031738,0.226461917161942,0.506955564022064,0.568553030490875,0.452961423059409
"67_SKYRA_D",0.344531961626516,3.70978341184432,0.533379420490244,1948.58703613281,3.34779333333333,3.34724,3.57391,3.12223,0.178269180480377,0.449526031325711,0.372204788193912,1.48264360427856,0.354667276144028,0.0837822465156619,0.0483820379798648,29.9777916124601,13.638100445747,19.4448114376466,176,240,256,2.1597538706734,9.62769233081675,10.6482518327851,20.1573092968651,208.766145930906,421.443525441779,418.184233987424,624.343030589586,1,1,1,7466.10130630819,0.0493260025978088,6.62022399902344,5.0584602355957,1653549,0,15.2184076309204,17.2427883148193,40.2122943828563,142.655548095703,347.577117919922,334.378845214844,9518,172.68536529541,531.435177612305,154.814529418945,0.127465563629318,68.0378189086914,676.8515625,675.022277832031,22511,564.01953125,796.651947021484,70.1110153198242,0.954765220219416,43.9289703369141,997.801452636719,1000.00457763672,181296,910.224395751953,1074.58908081055,49.6098861694336,0.237470284104347,0.537634134292603,0.585193455219269,0.454801440942717
"67_SKYRA_ND",0.353112871199027,3.59520194848245,0.523079664342327,4115.525390625,3.16163333333333,3.1902,3.33311,2.96159,0.167550987787581,0.45618278932137,0.376266222891049,1.37301290035248,0.313594102859497,0,0.0312308449031772,31.7547156985027,13.5814327236294,19.2800645624103,176,240,256,2.35653627216689,9.13285139879584,10.3736878035938,19.6316757398187,33.0543582316075,57.8104796014992,58.9003256729727,85.8361391858113,1,1,1,9187.14626430349,7.63233232498169,7.55737400054932,5.15344476699829,2400180,0,20.5981922149658,14.6582736968994,36.4193162417248,137.088180541992,374.789367675781,385.082946777344,6511,173.800178527832,554.929321289062,163.398025512695,0.162654117409024,69.4395217895508,675.529663085938,673.491516113281,21071,557.028228759766,803.167694091797,73.7420883178711,0.82148906871948,45.8513565063477,997.833557128906,999.990173339844,182561,908.678649902344,1076.974609375,50.9374465942383,0.228422984480858,0.534676730632782,0.582502126693726,0.441654336680416
"67_VERIO_D",0.339322025192067,3.78065020121439,0.501193037166292,3799.462890625,3.23352666666667,3.23655,3.44502,3.01901,0.182864998492869,0.439802457870843,0.377332543636288,1.54425704479218,0.361988115310669,6.00672373686503e-06,0.0196554086244602,29.6189427555909,13.8807232254732,19.4775537868244,176,240,256,1.94879110214757,8.87393538194715,10.3455170527718,20.2138246742208,45.7266351295524,85.9265507725102,87.3884053786509,130.51203023389,1,1,1,7753.47695282044,5.01965236663818,8.51525974273682,6.75232219696045,2951934,0,20.3002885818481,14.6062870025635,41.0063395896519,150.017654418945,345.983306884766,350.357299804688,5913,143.605743408203,538.816357421875,179.766662597656,0.206744148705301,71.1955871582031,657.938720703125,658.368896484375,16625,533.761975097656,779.399047851562,74.189079284668,0.992276110202588,44.7214889526367,997.608032226562,999.982666015625,173363,911.498931884766,1073.20439453125,49.4700927734375,0.224478870630264,0.528532147407532,0.582872211933136,0.466336264405815
"68_SKYRA_D",0.34557614006749,3.72491942789593,0.552587710276438,1896.75793457031,3.33019666666667,3.32267,3.5527,3.11522,0.180587693829273,0.428416943982167,0.390995362188561,1.32777345180511,0.314473485946655,0.0977468286572324,0.0526852920933807,24.9789756696496,11.7786450037167,15.8084157752732,176,240,256,1.67391659239541,9.35053891264194,11.2166625555637,22.6255321616537,197.793292976191,430.536011370752,419.897245398579,631.362431848795,1,1,1,3.27160207972093,0.0376371294260025,6.15975332260132,4.98749160766602,1486530,0,14.9693500518799,4.51599407196045,34.2395807747468,147.509246826172,342.6220703125,313.274719238281,9773,157.800869750977,548.091320800781,187.141159057617,0.0770788933522852,69.9766693115234,682.167724609375,681.904052734375,20345,560.621032714844,805.702941894531,72.924919128418,0.991940937332997,39.9437522888184,998.153076171875,999.982788085938,229892,921.919064331055,1066.18184814453,44.1969985961914,0.225975960493088,0.510325014591217,0.561166524887085,0.508038993644394
"68_SKYRA_ND",0.361052240681352,3.55366791052809,0.54275381649995,1892.47351074219,3.12645666666667,3.13997,3.29799,2.94141,0.170596454322381,0.434707064702955,0.394696480974664,1.33108639717102,0.299994838237762,0,0.0465873588596658,26.4317331263782,11.8208199681454,15.8434531745938,176,240,256,1.71236554978244,9.06295899533065,10.8878271807674,21.888156997189,29.9106145610032,59.6027116429266,58.8319799285067,86.9826135815904,1,1,1,2.67759755356226,7.53165483474731,7.42034244537354,5.08845806121826,2273726,0,20.3246784210205,6.51978254318237,36.8168112349369,155.646408081055,362.635070800781,343.861877441406,8023,164.5044921875,565.128625488281,200.79850769043,0.152572880658158,71.5027084350586,686.619812011719,685.211608886719,19063,563.087353515625,816.702099609375,75.6037445068359,0.811321824484051,42.1449851989746,998.56640625,999.979614257812,229148,921.263024902344,1070.24432373047,45.6857757568359,0.223826572299004,0.509509086608887,0.562957406044006,0.48705767412821
"68_VERIO_D",0.351177912944733,3.62870779868167,0.513930438343417,2400.54272460938,3.26413333333333,3.28079,3.44772,3.06389,0.175579301206891,0.425145995865668,0.399274702927441,1.5199282169342,0.348857343196869,0,0.0400178997351581,26.2676093942897,12.1067160556149,15.8515165741044,176,240,256,2.51608256642677,8.64919580189689,11.1261181101426,22.2130759621041,45.1585452795183,93.5954458448899,92.6095839383363,139.074760690601,1,1,1,2.27873489404391,4.7105598449707,7.86502456665039,6.33401584625244,2322614,0,19.0777015686035,6.38421964645386,3.54862170407907,145.790802001953,325.087524414062,324.698852539062,7024,145.171280670166,520.631787109375,129.040176391602,0.406738440810105,72.3397064208984,674.302795410156,672.9697265625,17192,548.578720092773,807.876620483398,77.8049392700195,0.647586433451003,42.497314453125,999.532531738281,999.974975585938,219408,925.162094116211,1071.93032226562,45.0172996520996,0.224524661898613,0.508903503417969,0.564798414707184,0.506565095012667
"69_SKYRA_D",0.347330165312176,3.76354959900591,0.552561438048421,1345.03479003906,3.27536333333333,3.32299,3.45299,3.05011,0.189802491005657,0.451486525635468,0.358710983358874,1.40106344223022,0.300702166557312,0,0.0264686362633087,24.9767061108614,11.8701955751049,17.704293481575,176,240,256,2.3071776037373,10.1574784836068,10.8105225034091,19.9669114228833,29.3246376182554,53.2065976666493,53.474307678537,77.8916877507062,1,1,1,3.41553079091973,8.41088485717773,11.1735553741455,11.3643798828125,2038950,0,28.3438372612,7.75809717178345,36.7751786765089,141.469467163086,374.521179199219,376.480621337891,12457,178.310177612305,550.222497558593,163.171447753906,0.0304413147269904,65.9289245605469,682.315979003906,683.086120605469,22101,569.636596679688,792.779846191406,67.2480545043945,1.10558580102792,44.145694732666,997.667907714844,1000.00250244141,194677,910.115625,1074.83156738281,50.0828552246094,0.22160767018795,0.520488142967224,0.559366464614868,0.44416167070397
"69_SKYRA_ND",0.348349215993193,3.65336753814526,0.540612916559775,1476.50476074219,3.11755333333333,3.19123,3.26672,2.89471,0.18357385116581,0.456355027738342,0.360071121095848,1.4281507730484,0.300627839565277,0,0.0381501980248445,25.4906734901888,11.6568614369678,17.3590359342982,176,240,256,2.19780982579691,9.51368350837092,10.2634053161906,19.078722614404,29.3896262662435,54.0317761845611,54.4590701869372,79.9558081100071,1,1,1,3.6775422139141,8.1936674118042,10.5049657821655,11.0823726654053,2154158,0,27.8513050079346,9.15258312225342,38.7595676216877,140.365325927734,370.83349609375,367.570526123047,11726,177.346740722656,548.874282836914,167.236877441406,0.217927241964902,66.4852142333984,675.353088378906,675.765258789062,19254,556.699664306641,793.817721557617,71.0290298461914,1.00379530585303,46.4590034484863,997.215270996094,999.992248535156,197785,904.884387207031,1077.55964355469,52.4138717651367,0.220438346266747,0.518691003322601,0.556928813457489,0.435807420416122
"69_VERIO_D",0.333966968380745,3.9031685896328,0.490725547337179,2818.73413085938,3.21526,3.2798,3.39864,2.96734,0.183642962201893,0.444729142621223,0.371627895176884,1.50631976127625,0.395175069570541,0,0.021314586620283,25.7671276319709,11.9144984116434,16.9709772168227,176,240,256,1.97482917516536,9.42212884058215,10.3315741295236,19.5977643728233,35.5187139846669,76.8490313220665,76.2528973074471,116.390946615608,1,1,1,2.38277733797538,5.62875890731812,9.88762378692627,7.5661735534668,3110599,0,26.2090646743774,7.87444496154785,38.6915458873139,131.466827392578,323.221618652344,305.167419433594,8332,149.106120300293,529.464367675781,154.519241333008,0.266578910632607,67.4449157714844,659.315734863281,660.2666015625,16801,542.397521972656,775.410705566406,70.0740737915039,0.901143587182955,46.0149192810059,997.906433105469,1000.00030517578,192818,909.409262084961,1077.27577514648,51.0261116027832,0.223285168409348,0.517403304576874,0.560635983943939,0.431845813665079
"70_SKYRA_D",0.496418285152625,2.61076146988519,0.58857667572677,3611.0439453125,3.1622,3.17352,3.3728,2.94028,0.196627129373137,0.412217512666574,0.391155357960289,1.39142322540283,0.391718506813049,0.0816293266584303,0.046400068702665,24.3988836400706,12.4645632255053,16.4087255098129,176,240,256,2.70708086211047,8.42015759023954,10.0176911009862,18.9258348506085,227.510311844337,402.005157161198,393.446691161154,550.824604477926,1,1,1,7939.62392239897,0.189403027296066,7.90879964828491,5.85591077804565,1596166,0,17.5913944244385,20.1298828125,6.85100246355714,174.121795654297,392.973022460938,413.045989990234,7987,162.990423583984,604.857122802734,152.570297241211,-0.151221540932875,86.4487228393555,735.059631347656,729.842163085938,15486,598.800689697266,885.960342407227,86.6751708984375,0.859633608747305,47.674747467041,999.270751953125,1000.02453613281,214122,910.612454223633,1083.71021728516,52.8390007019043,0.214201867580414,0.489276885986328,0.548053026199341,0.427640547830324
"70_SKYRA_ND",0.505897844895746,2.54065690264014,0.575777766490112,3827.78125,3.00921666666667,3.0443,3.16992,2.81343,0.183935860026746,0.421132159046111,0.394931980927143,1.36647689342499,0.38215469121933,0,0.0466597309973808,25.8107471520167,12.3491130978379,16.3045988960707,176,240,256,2.0542820492547,7.97403171357178,9.46752950702263,18.3742747582414,31.9130170522914,55.6274449328197,54.6950037340376,76.5445492170018,1,1,1,9568.9043937861,8.55911254882812,8.53527355194092,5.77858781814575,2311599,0,23.0955123901367,17.3568859100342,27.7152712448535,171.233001708984,405.5087890625,416.931671142578,6893,168.0208984375,614.192578125,202.942642211914,-0.0189876811007013,87.9358062744141,733.657409667969,726.751831054688,14230,591.969232177734,898.653631591797,91.1366195678711,0.699836367118191,50.3130073547363,999.632263183594,1000.02600097656,214940,909.407720947266,1087.17962036133,54.4252052307129,0.213880971074104,0.490224987268448,0.547735929489136,0.422653511542426
"70_VERIO_D",0.420049787688089,3.02170527970409,0.550730264000591,2190.15356445312,3.03116,3.04448,3.17439,2.87461,0.186347770385792,0.413786236694986,0.399865992919222,1.54870319366455,0.367593121528626,0,0.0108639890918141,25.901896861907,12.5143767640472,16.1308162115464,176,240,256,2.15595380045398,8.5892064277258,10.2535390582234,20.0154569464905,41.2530105744714,89.3951780263717,85.7578423301618,126.625338389642,1,1,1,9762.89355011007,5.173828125,8.98225784301758,6.95611906051636,2475755,0,24.2177867889404,14.7065105438232,0.82379481739398,184.916107177734,340.077941894531,325.788635253906,7098,140.144757080078,586.096850585937,151.100494384766,0.419866773437982,76.4046020507812,707.852783203125,705.983215332031,11756,575.380432128906,847.058975219727,82.1907348632812,0.57365900458521,47.097957611084,999.403076171875,1000.00207519531,203768,916.594854736328,1079.9390625,49.961368560791,0.219021216034889,0.490495622158051,0.552418649196625,0.469794146147509
"71_SKYRA_D",0.383589034573254,3.30789724475384,0.612579154488919,1761.97180175781,3.11073333333333,3.11981,3.28968,2.92271,0.182586678393646,0.451412059326931,0.366001262279423,1.29680752754211,0.372438073158264,0,0.0220861642929914,23.6526833163836,10.8705455310535,15.6103381716997,176,240,256,3.27927108729744,10.0709193099274,10.0899090766786,16.9195368328111,35.0971525875034,55.0410846840562,56.5845656181707,79.6154595829524,1,1,1,6498.72299973,8.22886180877686,10.4174118041992,11.1497344970703,1920804,0,22.4674719810486,22.396520614624,18.8369705668623,107.958404541016,422.171020507812,440.838928222656,5284,195.202812957764,594.525393676758,134.41926574707,0.177442450248769,64.8539886474609,692.531127929688,691.345336914062,22734,580.127545166016,811.211334228516,68.6461791992188,0.797621122510936,53.5473785400391,997.522094726562,1000.01257324219,214402,895.449258422851,1089.58397827148,59.1038780212402,0.177269086241722,0.503772556781769,0.542592704296112,0.401040091076358
"71_SKYRA_ND",0.388799273281817,3.22270283004508,0.596964938147116,1777.009765625,2.96223,2.98715,3.12804,2.7715,0.174562411874905,0.450770949671283,0.374666638453812,1.24306631088257,0.358846491575241,0,0.0209343368279478,24.7316359426814,10.91253624295,15.4675264038459,176,240,256,3.61222069018192,9.99993311715451,9.95672950113526,16.2580346960693,36.5983842203539,54.1630085074639,56.3337550002844,78.2398722730355,1,1,1,6052.51637705703,8.37361812591553,10.2137851715088,5.66457414627075,2068490,0,28.2056522369385,23.2965679168701,11.0237328679869,92.1793746948242,446.230987548828,467.781829833984,4075,205.362316894531,604.606317138672,129.483901977539,0.492499205197753,62.8599281311035,693.052978515625,692.283874511719,17193,579.234143066406,810.982250976562,69.2268371582031,0.651518900260223,56.788444519043,997.853515625,1000.02203369141,215840,892.474404907227,1094.43983154297,61.5092620849609,0.170839130878448,0.495447665452957,0.536607563495636,0.392641792717999
